Date,Open,High,Low,Close,Volume
2011-05-30,1630.0,1640.0,1630.0,1639.0,1400.0
2011-05-31,1650.0,1650.0,1630.0,1630.0,1500.0
2011-06-01,1623.0,1639.0,1623.0,1635.0,2900.0
2011-06-02,1635.0,1635.0,1620.0,1620.0,1000.0
2011-06-03,1620.0,1620.0,1610.0,1620.0,700.0
2011-06-06,1620.0,1626.0,1615.0,1623.0,1700.0
2011-06-07,1623.0,1629.0,1623.0,1623.0,1600.0
2011-06-08,1623.0,1630.0,1613.0,1630.0,2100.0
2011-06-09,1630.0,1631.0,1613.0,1622.0,2800.0
2011-06-10,1627.0,1633.0,1625.0,1630.0,4600.0
2011-06-13,1620.0,1629.0,1615.0,1624.0,5000.0
2011-06-14,1620.0,1640.0,1620.0,1631.0,12200.0
2011-06-15,1630.0,1635.0,1624.0,1630.0,6900.0
2011-06-16,1620.0,1625.0,1611.0,1613.0,7800.0
2011-06-17,1620.0,1635.0,1620.0,1630.0,7900.0
2011-06-20,1630.0,1630.0,1610.0,1611.0,4900.0
2011-06-21,1619.0,1631.0,1615.0,1621.0,7100.0
2011-06-22,1621.0,1639.0,1621.0,1631.0,13600.0
2011-06-23,1630.0,1634.0,1625.0,1634.0,6700.0
2011-06-24,1638.0,1660.0,1638.0,1650.0,5800.0
2011-06-27,1670.0,1670.0,1651.0,1656.0,1900.0
2011-06-28,1656.0,1690.0,1656.0,1689.0,4800.0
2011-06-29,1695.0,1695.0,1685.0,1690.0,4500.0
2011-06-30,1693.0,1693.0,1653.0,1673.0,4000.0
2011-07-01,1670.0,1693.0,1669.0,1693.0,1900.0
2011-07-04,1694.0,1750.0,1694.0,1710.0,8800.0
2011-07-05,1693.0,1710.0,1692.0,1710.0,4100.0
2011-07-06,1717.0,1718.0,1705.0,1715.0,4000.0
2011-07-07,1719.0,1735.0,1717.0,1730.0,3300.0
2011-07-08,1740.0,1746.0,1705.0,1746.0,5400.0
2011-07-11,1746.0,1769.0,1746.0,1769.0,2400.0
2011-07-12,1763.0,1769.0,1750.0,1764.0,3500.0
2011-07-13,1750.0,1765.0,1750.0,1765.0,1100.0
2011-07-14,1760.0,1760.0,1730.0,1732.0,5100.0
2011-07-15,1725.0,1740.0,1725.0,1740.0,2000.0
2011-07-19,1718.0,1730.0,1703.0,1705.0,2600.0
2011-07-20,1711.0,1724.0,1711.0,1724.0,2200.0
2011-07-21,1724.0,1730.0,1718.0,1726.0,1400.0
2011-07-22,1723.0,1732.0,1721.0,1727.0,1200.0
2011-07-25,1726.0,1742.0,1726.0,1741.0,2500.0
2011-07-26,1751.0,1760.0,1745.0,1749.0,19800.0
2011-07-27,1750.0,1757.0,1721.0,1725.0,6800.0
2011-07-28,1720.0,1740.0,1720.0,1739.0,3800.0
2011-07-29,1755.0,1755.0,1725.0,1750.0,5900.0
2011-08-01,1760.0,1764.0,1742.0,1756.0,4000.0
2011-08-02,1747.0,1755.0,1732.0,1732.0,2700.0
2011-08-03,1701.0,1726.0,1681.0,1725.0,5400.0
2011-08-04,1702.0,1715.0,1702.0,1715.0,700.0
2011-08-05,1675.0,1699.0,1663.0,1698.0,5300.0
2011-08-08,1675.0,1675.0,1631.0,1669.0,6600.0
2011-08-09,1629.0,1660.0,1601.0,1648.0,10700.0
2011-08-10,1645.0,1645.0,1635.0,1637.0,16100.0
2011-08-11,1597.0,1628.0,1595.0,1628.0,5800.0
2011-08-12,1629.0,1635.0,1622.0,1631.0,2600.0
2011-08-15,1630.0,1640.0,1629.0,1630.0,2600.0
2011-08-16,1648.0,1648.0,1631.0,1640.0,1900.0
2011-08-17,1635.0,1640.0,1635.0,1640.0,1100.0
2011-08-18,1640.0,1642.0,1630.0,1642.0,3600.0
2011-08-19,1630.0,1645.0,1626.0,1630.0,2200.0
2011-08-22,1630.0,1630.0,1616.0,1616.0,1300.0
2011-08-23,1612.0,1616.0,1609.0,1615.0,2200.0
2011-08-24,1620.0,1620.0,1615.0,1615.0,1100.0
2011-08-25,1615.0,1620.0,1610.0,1620.0,3000.0
2011-08-26,1620.0,1625.0,1609.0,1609.0,5800.0
2011-08-29,1617.0,1621.0,1615.0,1620.0,12900.0
2011-08-30,1625.0,1655.0,1625.0,1655.0,2500.0
2011-08-31,1655.0,1690.0,1639.0,1653.0,2500.0
2011-09-01,1639.0,1752.0,1637.0,1752.0,11600.0
2011-09-02,1740.0,1740.0,1702.0,1720.0,5800.0
2011-09-05,1720.0,1720.0,1677.0,1710.0,600.0
2011-09-06,1700.0,1710.0,1670.0,1670.0,4300.0
2011-09-07,1668.0,1675.0,1668.0,1675.0,700.0
2011-09-08,1675.0,1675.0,1663.0,1671.0,2600.0
2011-09-09,1661.0,1669.0,1660.0,1669.0,800.0
2011-09-12,1669.0,1669.0,1637.0,1643.0,4300.0
2011-09-13,1643.0,1650.0,1643.0,1649.0,1500.0
2011-09-14,1640.0,1650.0,1639.0,1642.0,1600.0
2011-09-15,1640.0,1657.0,1636.0,1646.0,2500.0
2011-09-16,1646.0,1646.0,1621.0,1624.0,18600.0
2011-09-20,1625.0,1645.0,1624.0,1632.0,4500.0
2011-09-21,1617.0,1617.0,1600.0,1607.0,15300.0
2011-09-22,1604.0,1610.0,1601.0,1610.0,1200.0
2011-09-26,1601.0,1626.0,1601.0,1605.0,2600.0
2011-09-27,1627.0,1627.0,1606.0,1617.0,4000.0
2011-09-28,1622.0,1628.0,1609.0,1609.0,2200.0
2011-09-29,1604.0,1615.0,1604.0,1614.0,1000.0
2011-09-30,1631.0,1631.0,1615.0,1622.0,4500.0
2011-10-03,1620.0,1620.0,1606.0,1609.0,3400.0
2011-10-04,1606.0,1608.0,1604.0,1608.0,2200.0
2011-10-05,1608.0,1624.0,1608.0,1615.0,3600.0
2011-10-06,1615.0,1627.0,1615.0,1627.0,2900.0
2011-10-07,1627.0,1630.0,1618.0,1618.0,2200.0
2011-10-11,1620.0,1630.0,1615.0,1627.0,2700.0
2011-10-12,1624.0,1630.0,1616.0,1622.0,3300.0
2011-10-13,1617.0,1622.0,1617.0,1622.0,2300.0
2011-10-14,1620.0,1624.0,1620.0,1624.0,6100.0
2011-10-17,1623.0,1624.0,1622.0,1623.0,4700.0
2011-10-18,1631.0,1631.0,1623.0,1624.0,9500.0
2011-10-19,1624.0,1632.0,1624.0,1631.0,1600.0
2011-10-20,1631.0,1637.0,1629.0,1637.0,1800.0
2011-10-21,1637.0,1646.0,1637.0,1640.0,1900.0
2011-10-24,1649.0,1650.0,1641.0,1650.0,1800.0
2011-10-25,1660.0,1663.0,1655.0,1663.0,5500.0
2011-10-26,1720.0,1747.0,1698.0,1708.0,15400.0
2011-10-27,1700.0,1720.0,1691.0,1720.0,4700.0
2011-10-28,1705.0,1729.0,1705.0,1729.0,4500.0
2011-10-31,1739.0,1739.0,1720.0,1729.0,2100.0
2011-11-01,1729.0,1730.0,1720.0,1724.0,1300.0
2011-11-02,1715.0,1715.0,1680.0,1700.0,1300.0
2011-11-04,1671.0,1715.0,1671.0,1715.0,1700.0
2011-11-07,1700.0,1714.0,1680.0,1690.0,600.0
2011-11-08,1690.0,1690.0,1678.0,1678.0,3000.0
2011-11-09,1651.0,1659.0,1650.0,1650.0,7600.0
2011-11-10,1635.0,1649.0,1633.0,1649.0,3300.0
2011-11-11,1641.0,1650.0,1640.0,1650.0,4600.0
2011-11-14,1655.0,1665.0,1650.0,1655.0,3900.0
2011-11-15,1660.0,1670.0,1659.0,1665.0,1500.0
2011-11-16,1670.0,1690.0,1661.0,1675.0,3500.0
2011-11-17,1674.0,1689.0,1654.0,1680.0,2800.0
2011-11-18,1680.0,1680.0,1655.0,1675.0,7000.0
2011-11-21,1675.0,1680.0,1651.0,1651.0,3400.0
2011-11-22,1652.0,1665.0,1650.0,1656.0,2500.0
2011-11-24,1656.0,1660.0,1650.0,1650.0,2700.0
2011-11-25,1650.0,1658.0,1650.0,1658.0,3000.0
2011-11-28,1658.0,1666.0,1658.0,1666.0,300.0
2011-11-29,1673.0,1680.0,1666.0,1680.0,2900.0
2011-11-30,1696.0,1700.0,1680.0,1700.0,3400.0
2011-12-01,1713.0,1713.0,1671.0,1698.0,6000.0
2011-12-02,1698.0,1698.0,1698.0,1698.0,800.0
2011-12-05,1700.0,1705.0,1700.0,1700.0,5400.0
2011-12-06,1700.0,1705.0,1700.0,1700.0,5500.0
2011-12-07,1700.0,1710.0,1700.0,1705.0,5000.0
2011-12-08,1700.0,1711.0,1700.0,1710.0,8900.0
2011-12-09,1710.0,1712.0,1700.0,1712.0,5900.0
2011-12-12,1725.0,1728.0,1720.0,1722.0,4100.0
2011-12-13,1722.0,1739.0,1722.0,1739.0,4600.0
2011-12-14,1739.0,1739.0,1720.0,1729.0,12200.0
2011-12-15,1730.0,1730.0,1705.0,1710.0,6200.0
2011-12-16,1710.0,1720.0,1710.0,1718.0,2300.0
2011-12-19,1730.0,1730.0,1721.0,1728.0,3700.0
2011-12-20,1728.0,1754.0,1725.0,1750.0,8900.0
2011-12-21,1749.0,1750.0,1745.0,1746.0,3700.0
2011-12-22,1745.0,1745.0,1708.0,1708.0,17500.0
2011-12-26,1720.0,1720.0,1699.0,1720.0,37700.0
2011-12-27,1710.0,1725.0,1700.0,1725.0,4800.0
2011-12-28,1725.0,1737.0,1725.0,1737.0,4100.0
2011-12-29,1726.0,1739.0,1726.0,1737.0,2000.0
2011-12-30,1745.0,1746.0,1730.0,1740.0,2500.0
2012-01-04,1744.0,1751.0,1740.0,1746.0,8700.0
2012-01-05,1749.0,1749.0,1730.0,1740.0,7200.0
2012-01-06,1730.0,1739.0,1727.0,1731.0,4600.0
2012-01-10,1737.0,1740.0,1736.0,1736.0,2200.0
2012-01-11,1736.0,1740.0,1725.0,1731.0,7600.0
2012-01-12,1728.0,1735.0,1728.0,1735.0,9700.0
2012-01-13,1734.0,1736.0,1733.0,1733.0,10000.0
2012-01-16,1734.0,1735.0,1730.0,1733.0,15500.0
2012-01-17,1733.0,1765.0,1733.0,1765.0,4700.0
2012-01-18,1746.0,1770.0,1746.0,1755.0,5100.0
2012-01-19,1778.0,1778.0,1759.0,1759.0,5500.0
2012-01-20,1759.0,1790.0,1759.0,1775.0,7100.0
2012-01-23,1770.0,1825.0,1770.0,1825.0,11700.0
2012-01-24,1812.0,1812.0,1788.0,1790.0,5000.0
2012-01-25,1781.0,1810.0,1781.0,1801.0,9100.0
2012-01-26,1800.0,1806.0,1799.0,1800.0,9300.0
2012-01-27,1800.0,1823.0,1799.0,1805.0,12000.0
2012-01-30,1810.0,1835.0,1810.0,1826.0,12600.0
2012-01-31,1812.0,1848.0,1809.0,1840.0,17600.0
2012-02-01,1840.0,1840.0,1817.0,1824.0,6100.0
2012-02-02,1825.0,1827.0,1821.0,1825.0,6500.0
2012-02-03,1822.0,1831.0,1822.0,1825.0,2800.0
2012-02-06,1830.0,1830.0,1821.0,1824.0,8700.0
2012-02-07,1820.0,1832.0,1820.0,1830.0,3500.0
2012-02-08,1830.0,1840.0,1824.0,1836.0,6200.0
2012-02-09,1840.0,1841.0,1836.0,1836.0,20300.0
2012-02-10,1836.0,1836.0,1826.0,1827.0,2300.0
2012-02-13,1826.0,1827.0,1805.0,1812.0,8100.0
2012-02-14,1810.0,1824.0,1810.0,1821.0,5700.0
2012-02-15,1821.0,1835.0,1821.0,1825.0,6700.0
2012-02-16,1835.0,1840.0,1835.0,1835.0,4600.0
2012-02-17,1830.0,1834.0,1815.0,1823.0,8400.0
2012-02-20,1849.0,1850.0,1820.0,1820.0,13600.0
2012-02-21,1835.0,1840.0,1830.0,1833.0,3100.0
2012-02-22,1835.0,1850.0,1835.0,1845.0,6600.0
2012-02-23,1860.0,1877.0,1858.0,1877.0,16600.0
2012-02-24,1878.0,1888.0,1874.0,1887.0,6700.0
2012-02-27,1899.0,1900.0,1872.0,1884.0,17700.0
2012-02-28,1888.0,1899.0,1885.0,1899.0,6500.0
2012-02-29,1897.0,1900.0,1896.0,1896.0,7200.0
2012-03-01,1896.0,1905.0,1891.0,1891.0,5600.0
2012-03-02,1891.0,1899.0,1890.0,1899.0,4300.0
2012-03-05,1900.0,1907.0,1899.0,1907.0,9500.0
2012-03-06,1911.0,1916.0,1906.0,1908.0,10700.0
2012-03-07,1900.0,1900.0,1871.0,1875.0,13800.0
2012-03-08,1888.0,1908.0,1888.0,1894.0,9200.0
2012-03-09,1900.0,1908.0,1894.0,1899.0,9100.0
2012-03-12,1910.0,1920.0,1891.0,1910.0,22600.0
2012-03-13,1925.0,1926.0,1908.0,1919.0,7800.0
2012-03-14,1925.0,1925.0,1910.0,1915.0,12600.0
2012-03-15,1917.0,1925.0,1895.0,1914.0,26800.0
2012-03-16,1914.0,1915.0,1903.0,1908.0,8200.0
2012-03-19,1909.0,1919.0,1900.0,1902.0,17500.0
2012-03-21,1907.0,1920.0,1907.0,1914.0,9600.0
2012-03-22,1918.0,1932.0,1918.0,1928.0,20100.0
2012-03-23,2040.0,2115.0,2020.0,2114.0,165200.0
2012-03-26,2070.0,2103.0,2070.0,2076.0,47500.0
2012-03-27,2090.0,2090.0,2002.0,2038.0,49500.0
2012-03-28,1930.0,1987.0,1921.0,1980.0,38200.0
2012-03-29,1962.0,1970.0,1944.0,1955.0,18500.0
2012-03-30,1949.0,1961.0,1942.0,1961.0,9400.0
2012-04-02,1965.0,1998.0,1965.0,1998.0,13200.0
2012-04-03,1998.0,2020.0,1985.0,2018.0,17900.0
2012-04-04,2015.0,2035.0,1985.0,2000.0,16800.0
2012-04-05,1972.0,2010.0,1970.0,2006.0,10000.0
2012-04-06,1990.0,2019.0,1990.0,2011.0,15500.0
2012-04-09,2010.0,2010.0,1983.0,2000.0,19800.0
2012-04-10,2000.0,2014.0,1991.0,2014.0,13700.0
2012-04-11,2000.0,2010.0,1970.0,1976.0,28100.0
2012-04-12,2000.0,2010.0,1990.0,2002.0,8400.0
2012-04-13,2010.0,2014.0,1991.0,2011.0,10300.0
2012-04-16,2007.0,2010.0,1994.0,1994.0,5100.0
2012-04-17,1994.0,2014.0,1982.0,2005.0,17900.0
2012-04-18,2005.0,2010.0,1992.0,1997.0,6300.0
2012-04-19,2004.0,2010.0,1975.0,1976.0,9500.0
2012-04-20,1976.0,1993.0,1975.0,1976.0,5100.0
2012-04-23,1976.0,1979.0,1944.0,1950.0,10900.0
2012-04-24,1945.0,1950.0,1912.0,1922.0,15000.0
2012-04-25,1915.0,1935.0,1906.0,1930.0,22300.0
2012-04-26,1918.0,1931.0,1913.0,1931.0,12700.0
2012-04-27,1931.0,1938.0,1903.0,1903.0,9800.0
2012-05-01,1905.0,1907.0,1885.0,1885.0,11600.0
2012-05-02,1890.0,1895.0,1889.0,1891.0,11200.0
2012-05-07,1888.0,1888.0,1824.0,1824.0,37100.0
2012-05-08,1850.0,1850.0,1822.0,1840.0,18600.0
2012-05-09,1826.0,1844.0,1803.0,1837.0,13100.0
2012-05-10,1820.0,1835.0,1820.0,1825.0,6900.0
2012-05-11,1822.0,1850.0,1765.0,1765.0,25300.0
2012-05-14,1780.0,1793.0,1771.0,1780.0,18100.0
2012-05-15,1660.0,1720.0,1640.0,1691.0,121000.0
2012-05-16,1652.0,1693.0,1652.0,1678.0,19200.0
2012-05-17,1691.0,1700.0,1685.0,1698.0,14300.0
2012-05-18,1690.0,1691.0,1661.0,1680.0,6400.0
2012-05-21,1694.0,1708.0,1690.0,1706.0,8000.0
2012-05-22,1710.0,1718.0,1697.0,1697.0,8300.0
2012-05-23,1700.0,1706.0,1692.0,1697.0,15800.0
2012-05-24,1690.0,1704.0,1661.0,1700.0,7500.0
2012-05-25,1697.0,1699.0,1668.0,1680.0,4600.0
2012-05-28,1675.0,1678.0,1671.0,1674.0,5800.0
2012-05-29,1671.0,1680.0,1668.0,1680.0,6400.0
2012-05-30,1697.0,1714.0,1685.0,1713.0,8200.0
2012-05-31,1713.0,1715.0,1706.0,1715.0,2600.0
2012-06-01,1710.0,1715.0,1701.0,1705.0,3300.0
2012-06-04,1672.0,1693.0,1640.0,1693.0,36400.0
2012-06-05,1679.0,1692.0,1678.0,1682.0,3400.0
2012-06-06,1682.0,1693.0,1682.0,1690.0,6900.0
2012-06-07,1700.0,1704.0,1688.0,1689.0,22900.0
2012-06-08,1690.0,1692.0,1681.0,1681.0,7700.0
2012-06-11,1685.0,1695.0,1685.0,1691.0,2600.0
2012-06-12,1690.0,1695.0,1682.0,1682.0,7100.0
2012-06-13,1686.0,1710.0,1686.0,1694.0,2900.0
2012-06-14,1694.0,1739.0,1694.0,1735.0,6000.0
2012-06-15,1735.0,1740.0,1715.0,1715.0,4300.0
2012-06-18,1715.0,1733.0,1715.0,1722.0,3300.0
2012-06-19,1722.0,1722.0,1715.0,1716.0,2200.0
2012-06-20,1715.0,1722.0,1714.0,1719.0,1500.0
2012-06-21,1719.0,1727.0,1716.0,1717.0,4400.0
2012-06-22,1721.0,1780.0,1720.0,1748.0,24600.0
2012-06-25,1788.0,1788.0,1778.0,1783.0,14000.0
2012-06-26,1769.0,1850.0,1769.0,1848.0,8500.0
2012-06-27,1812.0,1860.0,1795.0,1850.0,9600.0
2012-06-28,1834.0,1834.0,1790.0,1828.0,6200.0
2012-06-29,1828.0,1828.0,1800.0,1804.0,2300.0
2012-07-02,1807.0,1808.0,1780.0,1786.0,7000.0
2012-07-03,1797.0,1801.0,1791.0,1800.0,5600.0
2012-07-04,1798.0,1802.0,1796.0,1799.0,2000.0
2012-07-05,1780.0,1785.0,1752.0,1756.0,7100.0
2012-07-06,1756.0,1758.0,1743.0,1743.0,5200.0
2012-07-09,1810.0,1810.0,1750.0,1755.0,2900.0
2012-07-10,1755.0,1767.0,1730.0,1748.0,7200.0
2012-07-11,1748.0,1785.0,1733.0,1766.0,3600.0
2012-07-12,1766.0,1794.0,1766.0,1773.0,6100.0
2012-07-13,1779.0,1779.0,1740.0,1745.0,10900.0
2012-07-17,1738.0,1745.0,1737.0,1744.0,2500.0
2012-07-18,1741.0,1750.0,1740.0,1744.0,2400.0
2012-07-19,1750.0,1757.0,1750.0,1755.0,5200.0
2012-07-20,1768.0,1768.0,1751.0,1755.0,1700.0
2012-07-23,1760.0,1766.0,1755.0,1755.0,2700.0
2012-07-24,1756.0,1760.0,1751.0,1751.0,3600.0
2012-07-25,1767.0,1767.0,1750.0,1750.0,4400.0
2012-07-26,1750.0,1769.0,1750.0,1765.0,2700.0
2012-07-27,1791.0,1791.0,1772.0,1790.0,1900.0
2012-07-30,1791.0,1830.0,1764.0,1830.0,7600.0
2012-07-31,1810.0,1810.0,1700.0,1728.0,48100.0
2012-08-01,1710.0,1715.0,1695.0,1709.0,8900.0
2012-08-02,1710.0,1710.0,1698.0,1700.0,4200.0
2012-08-03,1697.0,1710.0,1697.0,1710.0,7500.0
2012-08-06,1714.0,1714.0,1700.0,1713.0,500.0
2012-08-07,1711.0,1713.0,1700.0,1713.0,1500.0
2012-08-08,1708.0,1708.0,1701.0,1701.0,900.0
2012-08-09,1702.0,1710.0,1702.0,1710.0,800.0
2012-08-10,1719.0,1719.0,1704.0,1705.0,700.0
2012-08-13,1710.0,1712.0,1701.0,1704.0,1500.0
2012-08-14,1702.0,1703.0,1700.0,1701.0,1700.0
2012-08-15,1703.0,1719.0,1699.0,1703.0,10300.0
2012-08-16,1705.0,1709.0,1701.0,1702.0,2200.0
2012-08-17,1701.0,1705.0,1701.0,1704.0,1500.0
2012-08-20,1708.0,1708.0,1700.0,1700.0,4400.0
2012-08-21,1700.0,1708.0,1700.0,1700.0,14200.0
2012-08-22,1700.0,1703.0,1700.0,1700.0,2600.0
2012-08-23,1700.0,1701.0,1699.0,1699.0,4200.0
2012-08-24,1700.0,1701.0,1700.0,1701.0,5200.0
2012-08-27,1705.0,1705.0,1693.0,1695.0,9900.0
2012-08-28,1695.0,1695.0,1690.0,1690.0,7200.0
2012-08-29,1690.0,1700.0,1690.0,1700.0,11200.0
2012-08-30,1700.0,1702.0,1699.0,1702.0,6800.0
2012-08-31,1702.0,1703.0,1700.0,1700.0,6200.0
2012-09-03,1700.0,1705.0,1700.0,1701.0,2400.0
2012-09-04,1701.0,1703.0,1700.0,1701.0,4100.0
2012-09-05,1700.0,1701.0,1689.0,1690.0,10100.0
2012-09-06,1690.0,1694.0,1690.0,1691.0,5000.0
2012-09-07,1691.0,1702.0,1691.0,1701.0,5800.0
2012-09-10,1701.0,1705.0,1701.0,1703.0,1300.0
2012-09-11,1709.0,1709.0,1705.0,1708.0,3100.0
2012-09-12,1710.0,1712.0,1705.0,1712.0,4300.0
2012-09-13,1711.0,1719.0,1710.0,1716.0,4900.0
2012-09-14,1739.0,1741.0,1735.0,1740.0,4600.0
2012-09-18,1740.0,1740.0,1720.0,1720.0,1800.0
2012-09-19,1730.0,1730.0,1716.0,1725.0,3700.0
2012-09-20,1740.0,1775.0,1740.0,1775.0,5800.0
2012-09-21,1761.0,1782.0,1760.0,1780.0,9000.0
2012-09-24,1777.0,1777.0,1776.0,1777.0,5600.0
2012-09-25,1803.0,1810.0,1794.0,1797.0,20900.0
2012-09-26,1820.0,1850.0,1810.0,1810.0,21800.0
2012-09-27,1800.0,1831.0,1790.0,1828.0,7100.0
2012-09-28,1832.0,1840.0,1828.0,1840.0,8200.0
2012-10-01,1849.0,1875.0,1830.0,1875.0,9100.0
2012-10-02,1875.0,1885.0,1865.0,1875.0,5300.0
2012-10-03,1860.0,1875.0,1840.0,1870.0,8100.0
2012-10-04,1871.0,1871.0,1832.0,1840.0,4600.0
2012-10-05,1840.0,1850.0,1825.0,1850.0,4800.0
2012-10-09,1850.0,1860.0,1837.0,1837.0,3700.0
2012-10-10,1837.0,1838.0,1825.0,1825.0,6700.0
2012-10-11,1825.0,1826.0,1820.0,1820.0,1900.0
2012-10-12,1820.0,1835.0,1820.0,1835.0,1900.0
2012-10-15,1836.0,1836.0,1828.0,1833.0,2800.0
