Date,Open,High,Low,Close,Volume
2012-10-16,1837.0,1839.0,1825.0,1839.0,3700.0
2012-10-17,1843.0,1847.0,1840.0,1847.0,2700.0
2012-10-18,1850.0,1865.0,1850.0,1850.0,6400.0
2012-10-19,1870.0,1870.0,1858.0,1860.0,2200.0
2012-10-22,1858.0,1870.0,1850.0,1865.0,1500.0
2012-10-23,1865.0,1865.0,1859.0,1859.0,2200.0
2012-10-24,1854.0,1870.0,1854.0,1870.0,2200.0
2012-10-25,1859.0,1870.0,1859.0,1861.0,2000.0
2012-10-26,1861.0,1861.0,1861.0,1861.0,600.0
2012-10-29,1861.0,1877.0,1850.0,1877.0,5700.0
2012-10-30,1908.0,1945.0,1876.0,1925.0,44100.0
2012-10-31,1925.0,1925.0,1902.0,1905.0,9500.0
2012-11-01,1905.0,1959.0,1905.0,1957.0,27000.0
2012-11-02,1950.0,1950.0,1925.0,1940.0,9600.0
2012-11-05,1940.0,1954.0,1940.0,1946.0,15900.0
2012-11-06,1946.0,1960.0,1945.0,1954.0,17100.0
2012-11-07,1954.0,1979.0,1950.0,1950.0,11100.0
2012-11-08,1950.0,1959.0,1918.0,1920.0,12700.0
2012-11-09,1949.0,1975.0,1949.0,1974.0,5000.0
2012-11-12,1974.0,2003.0,1974.0,1990.0,20500.0
2012-11-13,1990.0,1990.0,1977.0,1984.0,9800.0
2012-11-14,1959.0,1969.0,1959.0,1969.0,9700.0
2012-11-15,1985.0,2000.0,1969.0,1969.0,15100.0
2012-11-16,1996.0,2003.0,1976.0,1976.0,13200.0
2012-11-19,1978.0,2045.0,1976.0,2045.0,17600.0
2012-11-20,2045.0,2063.0,2043.0,2055.0,19400.0
2012-11-21,2055.0,2095.0,2055.0,2085.0,15200.0
2012-11-22,2085.0,2120.0,2085.0,2100.0,22900.0
2012-11-26,2100.0,2120.0,2080.0,2099.0,15200.0
2012-11-27,2099.0,2118.0,2099.0,2118.0,10700.0
2012-11-28,2121.0,2130.0,2113.0,2120.0,8400.0
2012-11-29,2116.0,2116.0,2099.0,2103.0,9500.0
2012-11-30,2110.0,2110.0,2098.0,2099.0,9800.0
2012-12-03,2115.0,2115.0,2098.0,2112.0,11200.0
2012-12-04,2100.0,2104.0,2098.0,2100.0,12000.0
2012-12-05,2100.0,2110.0,2099.0,2110.0,13800.0
2012-12-06,2100.0,2101.0,2098.0,2099.0,15500.0
2012-12-07,2099.0,2110.0,2098.0,2100.0,12800.0
2012-12-10,2100.0,2101.0,2082.0,2099.0,15300.0
2012-12-11,2098.0,2101.0,2098.0,2098.0,11200.0
2012-12-12,2100.0,2101.0,2000.0,2066.0,26200.0
2012-12-13,2069.0,2071.0,2015.0,2035.0,21300.0
2012-12-14,2035.0,2048.0,2006.0,2048.0,14300.0
2012-12-17,2099.0,2100.0,2051.0,2054.0,14400.0
2012-12-18,2049.0,2049.0,1979.0,2010.0,17500.0
2012-12-19,2011.0,2038.0,2011.0,2023.0,11700.0
2012-12-20,2045.0,2049.0,2021.0,2021.0,14300.0
2012-12-21,2021.0,2022.0,2010.0,2011.0,6500.0
2012-12-25,2011.0,2027.0,2011.0,2025.0,4500.0
2012-12-26,2021.0,2045.0,2021.0,2032.0,3200.0
2012-12-27,2032.0,2044.0,2032.0,2041.0,2000.0
2012-12-28,2045.0,2050.0,2029.0,2050.0,11300.0
2013-01-04,2039.0,2059.0,2039.0,2051.0,11100.0
2013-01-07,2060.0,2095.0,2060.0,2095.0,10800.0
2013-01-08,2096.0,2100.0,2081.0,2092.0,5100.0
2013-01-09,2100.0,2146.0,2092.0,2128.0,8000.0
2013-01-10,2130.0,2150.0,2110.0,2125.0,9700.0
2013-01-11,2130.0,2150.0,2130.0,2140.0,11000.0
2013-01-15,2145.0,2200.0,2145.0,2177.0,18400.0
2013-01-16,2198.0,2198.0,2167.0,2181.0,12600.0
2013-01-17,2175.0,2200.0,2175.0,2200.0,8800.0
2013-01-18,2205.0,2286.0,2205.0,2274.0,14900.0
2013-01-21,2275.0,2288.0,2255.0,2286.0,13900.0
2013-01-22,2300.0,2306.0,2276.0,2295.0,11500.0
2013-01-23,2295.0,2400.0,2276.0,2313.0,15500.0
2013-01-24,2315.0,2320.0,2280.0,2310.0,9900.0
2013-01-25,2280.0,2300.0,2255.0,2270.0,13400.0
2013-01-28,2270.0,2315.0,2260.0,2315.0,10200.0
2013-01-29,2315.0,2350.0,2291.0,2323.0,7500.0
2013-01-30,2323.0,2324.0,2286.0,2324.0,14900.0
2013-01-31,2324.0,2393.0,2316.0,2390.0,14800.0
2013-02-01,2300.0,2330.0,2235.0,2280.0,45500.0
2013-02-04,2270.0,2270.0,2212.0,2218.0,25200.0
2013-02-05,2200.0,2207.0,2198.0,2203.0,16000.0
2013-02-06,2200.0,2200.0,2155.0,2173.0,23800.0
2013-02-07,2170.0,2197.0,2170.0,2172.0,13700.0
2013-02-08,2170.0,2202.0,2163.0,2197.0,22100.0
2013-02-12,2200.0,2201.0,2197.0,2197.0,10000.0
2013-02-13,2196.0,2196.0,2161.0,2163.0,9800.0
2013-02-14,2170.0,2193.0,2161.0,2161.0,6400.0
2013-02-15,2184.0,2184.0,2139.0,2159.0,10500.0
2013-02-18,2186.0,2186.0,2162.0,2170.0,12400.0
2013-02-19,2179.0,2179.0,2164.0,2164.0,7400.0
2013-02-20,2165.0,2198.0,2165.0,2190.0,17300.0
2013-02-21,2190.0,2190.0,2176.0,2176.0,10400.0
2013-02-22,2180.0,2184.0,2178.0,2183.0,9800.0
2013-02-25,2185.0,2199.0,2184.0,2196.0,11900.0
2013-02-26,2184.0,2231.0,2183.0,2221.0,18600.0
2013-02-27,2222.0,2244.0,2210.0,2242.0,12600.0
2013-02-28,2255.0,2290.0,2255.0,2290.0,11500.0
2013-03-01,2289.0,2301.0,2278.0,2294.0,15300.0
2013-03-04,2300.0,2315.0,2300.0,2315.0,7300.0
2013-03-05,2360.0,2375.0,2325.0,2365.0,17000.0
2013-03-06,2398.0,2398.0,2371.0,2395.0,17600.0
2013-03-07,2398.0,2398.0,2380.0,2389.0,8400.0
2013-03-08,2400.0,2420.0,2389.0,2419.0,19300.0
2013-03-11,2450.0,2550.0,2450.0,2550.0,23700.0
2013-03-12,2590.0,2590.0,2418.0,2441.0,31800.0
2013-03-13,2414.0,2479.0,2408.0,2463.0,10600.0
2013-03-14,2463.0,2463.0,2450.0,2451.0,9600.0
2013-03-15,2460.0,2495.0,2454.0,2495.0,10400.0
2013-03-18,2490.0,2540.0,2480.0,2493.0,13600.0
2013-03-19,2510.0,2511.0,2480.0,2480.0,10400.0
2013-03-21,2510.0,2510.0,2484.0,2488.0,22200.0
2013-03-22,2488.0,2499.0,2480.0,2487.0,13000.0
2013-03-25,2487.0,2495.0,2441.0,2475.0,23600.0
2013-03-26,2465.0,2473.0,2372.0,2406.0,36300.0
2013-03-27,2300.0,2339.0,2280.0,2332.0,34100.0
2013-03-28,2300.0,2350.0,2280.0,2291.0,21300.0
2013-03-29,2250.0,2286.0,2232.0,2252.0,19500.0
2013-04-01,2262.0,2310.0,2230.0,2269.0,32600.0
2013-04-02,2210.0,2262.0,2121.0,2259.0,17000.0
2013-04-03,2250.0,2267.0,2220.0,2256.0,7300.0
2013-04-04,2255.0,2279.0,2240.0,2270.0,15500.0
2013-04-05,2301.0,2309.0,2285.0,2300.0,27100.0
2013-04-08,2300.0,2319.0,2285.0,2303.0,27400.0
2013-04-09,2309.0,2312.0,2280.0,2305.0,18700.0
2013-04-10,2295.0,2307.0,2288.0,2300.0,11300.0
2013-04-11,2300.0,2305.0,2290.0,2305.0,9700.0
2013-04-12,2302.0,2310.0,2300.0,2310.0,9300.0
2013-04-15,2310.0,2310.0,2280.0,2280.0,13500.0
2013-04-16,2250.0,2290.0,2250.0,2290.0,7900.0
2013-04-17,2283.0,2320.0,2276.0,2320.0,14500.0
2013-04-18,2320.0,2325.0,2302.0,2312.0,10100.0
2013-04-19,2320.0,2336.0,2311.0,2322.0,13600.0
2013-04-22,2335.0,2355.0,2334.0,2345.0,13800.0
2013-04-23,2366.0,2425.0,2346.0,2410.0,30900.0
2013-04-24,2450.0,2450.0,2413.0,2413.0,16600.0
2013-04-25,2403.0,2407.0,2390.0,2400.0,13800.0
2013-04-26,2405.0,2411.0,2336.0,2336.0,22600.0
2013-04-30,2345.0,2399.0,2341.0,2376.0,13000.0
2013-05-01,2407.0,2420.0,2392.0,2409.0,9700.0
2013-05-02,2420.0,2480.0,2409.0,2479.0,30000.0
2013-05-07,2500.0,2505.0,2466.0,2481.0,19500.0
2013-05-08,2480.0,2480.0,2451.0,2463.0,15400.0
2013-05-09,2485.0,2510.0,2485.0,2485.0,31200.0
2013-05-10,2500.0,2511.0,2478.0,2498.0,13600.0
2013-05-13,2510.0,2520.0,2465.0,2474.0,29400.0
2013-05-14,2369.0,2399.0,2288.0,2399.0,45900.0
2013-05-15,2449.0,2450.0,2380.0,2400.0,19900.0
2013-05-16,2409.0,2438.0,2400.0,2422.0,29500.0
2013-05-17,2510.0,2605.0,2510.0,2590.0,95200.0
2013-05-20,2730.0,2750.0,2600.0,2600.0,76500.0
2013-05-21,2562.0,2562.0,2480.0,2542.0,19800.0
2013-05-22,2551.0,2578.0,2551.0,2554.0,10900.0
2013-05-23,2552.0,2554.0,2440.0,2480.0,28100.0
2013-05-24,2490.0,2495.0,2370.0,2421.0,23200.0
2013-05-27,2422.0,2422.0,2325.0,2384.0,8500.0
2013-05-28,2334.0,2396.0,2332.0,2396.0,11700.0
2013-05-29,2400.0,2420.0,2386.0,2417.0,11400.0
2013-05-30,2397.0,2397.0,2370.0,2385.0,11000.0
2013-05-31,2390.0,2396.0,2380.0,2392.0,5200.0
2013-06-03,2388.0,2388.0,2356.0,2386.0,5200.0
2013-06-04,2381.0,2384.0,2315.0,2350.0,12100.0
2013-06-05,2370.0,2384.0,2360.0,2363.0,5600.0
2013-06-06,2323.0,2344.0,2271.0,2300.0,12800.0
2013-06-07,2210.0,2250.0,2112.0,2147.0,25800.0
2013-06-10,2219.0,2235.0,2205.0,2235.0,7500.0
2013-06-11,2206.0,2249.0,2201.0,2221.0,7700.0
2013-06-12,2197.0,2230.0,2196.0,2220.0,9000.0
2013-06-13,2220.0,2220.0,2185.0,2191.0,10200.0
2013-06-14,2240.0,2240.0,2214.0,2216.0,10800.0
2013-06-17,2210.0,2245.0,2210.0,2245.0,2900.0
2013-06-18,2245.0,2250.0,2212.0,2230.0,2600.0
2013-06-19,2230.0,2256.0,2210.0,2253.0,6100.0
2013-06-20,2279.0,2288.0,2221.0,2221.0,5200.0
2013-06-21,2210.0,2230.0,2210.0,2221.0,1700.0
2013-06-24,2279.0,2279.0,2224.0,2260.0,4000.0
2013-06-25,2299.0,2339.0,2273.0,2274.0,5800.0
2013-06-26,2273.0,2280.0,2237.0,2237.0,6100.0
2013-06-27,2284.0,2284.0,2240.0,2262.0,3300.0
2013-06-28,2300.0,2312.0,2295.0,2307.0,5000.0
2013-07-01,2310.0,2338.0,2307.0,2338.0,4700.0
2013-07-02,2357.0,2448.0,2349.0,2401.0,10600.0
2013-07-03,2450.0,2450.0,2404.0,2424.0,6500.0
2013-07-04,2424.0,2424.0,2376.0,2395.0,7900.0
2013-07-05,2395.0,2400.0,2386.0,2400.0,3800.0
2013-07-08,2412.0,2449.0,2410.0,2425.0,4900.0
2013-07-09,2425.0,2430.0,2401.0,2430.0,4300.0
2013-07-10,2458.0,2458.0,2439.0,2448.0,4600.0
2013-07-11,2449.0,2450.0,2431.0,2431.0,2300.0
2013-07-12,2433.0,2440.0,2432.0,2438.0,2400.0
2013-07-16,2433.0,2449.0,2430.0,2449.0,4700.0
2013-07-17,2430.0,2435.0,2401.0,2402.0,3100.0
2013-07-18,2402.0,2440.0,2402.0,2440.0,3400.0
2013-07-19,2448.0,2448.0,2420.0,2440.0,3200.0
2013-07-22,2455.0,2455.0,2436.0,2448.0,3300.0
2013-07-23,2448.0,2448.0,2429.0,2440.0,2700.0
2013-07-24,2447.0,2448.0,2420.0,2439.0,3700.0
2013-07-25,2440.0,2447.0,2425.0,2447.0,3000.0
2013-07-26,2446.0,2448.0,2420.0,2448.0,3400.0
2013-07-29,2445.0,2445.0,2402.0,2420.0,5900.0
2013-07-30,2445.0,2525.0,2443.0,2516.0,24600.0
2013-07-31,2525.0,2525.0,2450.0,2479.0,6900.0
2013-08-01,2484.0,2494.0,2419.0,2440.0,5000.0
2013-08-02,2489.0,2490.0,2441.0,2468.0,3400.0
2013-08-05,2443.0,2480.0,2433.0,2435.0,4700.0
2013-08-06,2436.0,2450.0,2432.0,2440.0,1500.0
2013-08-07,2430.0,2430.0,2414.0,2427.0,3200.0
2013-08-08,2426.0,2452.0,2400.0,2452.0,6400.0
2013-08-09,2415.0,2459.0,2412.0,2459.0,2800.0
2013-08-12,2420.0,2439.0,2403.0,2407.0,1700.0
2013-08-13,2435.0,2435.0,2400.0,2425.0,4100.0
2013-08-14,2426.0,2453.0,2413.0,2429.0,3800.0
2013-08-15,2420.0,2450.0,2420.0,2425.0,4300.0
2013-08-16,2429.0,2439.0,2410.0,2415.0,5500.0
2013-08-19,2418.0,2440.0,2416.0,2440.0,1600.0
2013-08-20,2445.0,2468.0,2439.0,2448.0,5000.0
2013-08-21,2450.0,2474.0,2450.0,2456.0,9300.0
2013-08-22,2435.0,2450.0,2406.0,2407.0,6600.0
2013-08-23,2421.0,2442.0,2420.0,2436.0,3200.0
2013-08-26,2440.0,2444.0,2420.0,2443.0,2100.0
2013-08-27,2450.0,2455.0,2449.0,2450.0,4300.0
2013-08-28,2427.0,2455.0,2425.0,2438.0,4500.0
2013-08-29,2435.0,2490.0,2435.0,2440.0,2400.0
2013-08-30,2451.0,2477.0,2433.0,2477.0,3800.0
2013-09-02,2487.0,2487.0,2445.0,2445.0,2500.0
2013-09-03,2450.0,2465.0,2438.0,2464.0,1800.0
2013-09-04,2441.0,2489.0,2441.0,2489.0,2800.0
2013-09-05,2489.0,2490.0,2483.0,2489.0,2700.0
2013-09-06,2494.0,2498.0,2446.0,2498.0,7000.0
2013-09-09,2500.0,2503.0,2475.0,2502.0,4100.0
2013-09-10,2500.0,2500.0,2417.0,2419.0,19300.0
2013-09-11,2439.0,2449.0,2415.0,2430.0,9700.0
2013-09-12,2449.0,2449.0,2435.0,2438.0,3700.0
2013-09-13,2471.0,2471.0,2451.0,2465.0,5400.0
2013-09-17,2463.0,2472.0,2463.0,2470.0,4200.0
2013-09-18,2530.0,2600.0,2521.0,2600.0,28800.0
2013-09-19,2600.0,2601.0,2540.0,2540.0,16900.0
2013-09-20,2557.0,2564.0,2523.0,2545.0,12000.0
2013-09-24,2535.0,2585.0,2535.0,2548.0,7300.0
2013-09-25,2548.0,2565.0,2482.0,2513.0,6100.0
2013-09-26,2525.0,2547.0,2515.0,2525.0,4300.0
2013-09-27,2516.0,2552.0,2516.0,2548.0,3600.0
2013-09-30,2590.0,2590.0,2525.0,2551.0,7300.0
2013-10-01,2552.0,2599.0,2532.0,2583.0,4200.0
2013-10-02,2586.0,2599.0,2568.0,2594.0,2800.0
2013-10-03,2598.0,2625.0,2594.0,2601.0,8000.0
2013-10-04,2600.0,2600.0,2532.0,2564.0,5400.0
2013-10-07,2533.0,2568.0,2533.0,2537.0,1500.0
2013-10-08,2519.0,2519.0,2479.0,2491.0,7800.0
2013-10-09,2465.0,2494.0,2461.0,2480.0,1400.0
2013-10-10,2484.0,2520.0,2472.0,2472.0,3000.0
2013-10-11,2514.0,2514.0,2472.0,2510.0,1300.0
2013-10-15,2521.0,2521.0,2500.0,2500.0,2000.0
2013-10-16,2500.0,2534.0,2500.0,2527.0,4100.0
2013-10-17,2530.0,2550.0,2517.0,2521.0,2200.0
2013-10-18,2507.0,2545.0,2506.0,2545.0,2100.0
2013-10-21,2550.0,2569.0,2547.0,2566.0,4800.0
2013-10-22,2588.0,2600.0,2579.0,2579.0,7700.0
2013-10-23,2600.0,2605.0,2570.0,2570.0,2600.0
2013-10-24,2582.0,2616.0,2575.0,2602.0,4300.0
2013-10-25,2610.0,2610.0,2570.0,2585.0,4200.0
2013-10-28,2600.0,2629.0,2600.0,2617.0,12300.0
2013-10-29,2517.0,2600.0,2517.0,2599.0,13800.0
2013-10-30,2598.0,2598.0,2540.0,2540.0,3800.0
2013-10-31,2590.0,2590.0,2560.0,2576.0,4800.0
2013-11-01,2543.0,2548.0,2534.0,2547.0,2800.0
2013-11-05,2550.0,2555.0,2545.0,2546.0,2700.0
2013-11-06,2540.0,2565.0,2533.0,2565.0,7100.0
2013-11-07,2543.0,2567.0,2540.0,2565.0,3500.0
2013-11-08,2565.0,2570.0,2565.0,2570.0,3100.0
2013-11-11,2570.0,2580.0,2566.0,2566.0,1400.0
2013-11-12,2566.0,2566.0,2540.0,2540.0,4100.0
2013-11-13,2570.0,2572.0,2540.0,2540.0,3300.0
2013-11-14,2577.0,2582.0,2568.0,2582.0,4100.0
2013-11-15,2590.0,2663.0,2589.0,2636.0,18800.0
2013-11-18,2636.0,2709.0,2636.0,2677.0,7900.0
2013-11-19,2669.0,2690.0,2650.0,2669.0,5500.0
2013-11-20,2719.0,2719.0,2658.0,2662.0,2800.0
2013-11-21,2657.0,2674.0,2630.0,2636.0,4500.0
2013-11-22,2700.0,2700.0,2652.0,2654.0,6400.0
2013-11-25,2695.0,2695.0,2655.0,2667.0,1900.0
2013-11-26,2667.0,2688.0,2665.0,2672.0,3100.0
2013-11-27,2672.0,2678.0,2661.0,2661.0,5800.0
2013-11-28,2661.0,2661.0,2651.0,2659.0,4500.0
2013-11-29,2659.0,2665.0,2656.0,2665.0,4000.0
2013-12-02,2665.0,2674.0,2655.0,2655.0,3800.0
2013-12-03,2694.0,2694.0,2662.0,2670.0,8400.0
2013-12-04,2655.0,2656.0,2617.0,2640.0,5100.0
2013-12-05,2639.0,2639.0,2600.0,2600.0,5900.0
2013-12-06,2600.0,2603.0,2590.0,2603.0,1900.0
2013-12-09,2602.0,2659.0,2602.0,2651.0,4100.0
2013-12-10,2664.0,2665.0,2651.0,2651.0,4200.0
2013-12-11,2650.0,2659.0,2630.0,2647.0,1600.0
2013-12-12,2640.0,2640.0,2610.0,2619.0,4100.0
2013-12-13,2593.0,2650.0,2593.0,2602.0,6700.0
2013-12-16,2601.0,2612.0,2592.0,2592.0,2600.0
2013-12-17,2594.0,2604.0,2573.0,2601.0,2000.0
2013-12-18,2593.0,2599.0,2571.0,2588.0,3000.0
2013-12-19,2591.0,2597.0,2537.0,2573.0,10200.0
2013-12-20,2584.0,2584.0,2537.0,2547.0,8900.0
2013-12-24,2547.0,2547.0,2500.0,2500.0,10900.0
2013-12-25,2498.0,2515.0,2495.0,2510.0,6100.0
2013-12-26,2519.0,2541.0,2519.0,2536.0,3500.0
2013-12-27,2550.0,2550.0,2530.0,2536.0,5900.0
2013-12-30,2590.0,2597.0,2570.0,2580.0,5100.0
2014-01-06,2610.0,2610.0,2580.0,2600.0,2600.0
2014-01-07,2600.0,2629.0,2600.0,2610.0,3300.0
2014-01-08,2600.0,2610.0,2592.0,2595.0,4600.0
2014-01-09,2614.0,2628.0,2600.0,2604.0,4100.0
2014-01-10,2605.0,2622.0,2600.0,2601.0,4800.0
2014-01-14,2600.0,2608.0,2594.0,2594.0,2800.0
2014-01-15,2620.0,2620.0,2609.0,2613.0,3400.0
2014-01-16,2618.0,2619.0,2600.0,2601.0,4700.0
2014-01-17,2602.0,2614.0,2602.0,2607.0,1600.0
2014-01-20,2625.0,2680.0,2614.0,2640.0,6600.0
2014-01-21,2650.0,2670.0,2650.0,2650.0,2700.0
2014-01-22,2650.0,2680.0,2644.0,2646.0,3500.0
2014-01-23,2657.0,2666.0,2627.0,2627.0,5400.0
2014-01-24,2620.0,2627.0,2616.0,2627.0,3000.0
2014-01-27,2610.0,2614.0,2595.0,2595.0,6000.0
2014-01-28,2600.0,2625.0,2600.0,2625.0,2800.0
2014-01-29,2637.0,2748.0,2631.0,2737.0,12400.0
2014-01-30,2687.0,2700.0,2670.0,2683.0,3600.0
2014-01-31,2685.0,2720.0,2685.0,2700.0,18800.0
2014-02-03,2701.0,2701.0,2631.0,2679.0,6300.0
2014-02-04,2629.0,2647.0,2576.0,2617.0,11100.0
2014-02-05,2684.0,2685.0,2600.0,2648.0,4600.0
2014-02-06,2695.0,2700.0,2632.0,2695.0,10200.0
2014-02-07,2793.0,2795.0,2689.0,2780.0,10300.0
2014-02-10,2798.0,2919.0,2798.0,2892.0,16300.0
2014-02-12,2880.0,2880.0,2835.0,2847.0,3100.0
2014-02-13,2840.0,2840.0,2750.0,2751.0,4500.0
2014-02-14,2721.0,2746.0,2690.0,2695.0,5900.0
2014-02-17,2780.0,2784.0,2699.0,2710.0,4700.0
2014-02-18,2760.0,2760.0,2703.0,2711.0,4900.0
2014-02-19,2711.0,2715.0,2690.0,2696.0,5500.0
2014-02-20,2696.0,2696.0,2672.0,2674.0,2000.0
2014-02-21,2670.0,2692.0,2660.0,2677.0,7400.0
2014-02-24,2680.0,2710.0,2680.0,2704.0,6700.0
2014-02-25,2723.0,2723.0,2700.0,2722.0,3600.0
2014-02-26,2724.0,2737.0,2721.0,2737.0,4100.0
2014-02-27,2737.0,2765.0,2737.0,2764.0,4000.0
2014-02-28,2770.0,2784.0,2753.0,2779.0,5400.0
2014-03-03,2778.0,2778.0,2700.0,2763.0,3100.0
2014-03-04,2764.0,2767.0,2722.0,2758.0,6300.0
2014-03-05,2758.0,2770.0,2755.0,2760.0,3400.0
2014-03-06,2761.0,2765.0,2756.0,2765.0,1700.0
2014-03-07,2780.0,2800.0,2766.0,2784.0,8400.0
2014-03-10,2785.0,2790.0,2778.0,2781.0,5000.0
2014-03-11,2820.0,2820.0,2791.0,2805.0,2400.0
