Date,Open,High,Low,Close,Volume
2014-03-12,2820.0,2820.0,2800.0,2810.0,3300.0
2014-03-13,2824.0,2875.0,2800.0,2860.0,7600.0
2014-03-14,2810.0,2850.0,2781.0,2806.0,7000.0
2014-03-17,2801.0,2801.0,2670.0,2745.0,21800.0
2014-03-18,2747.0,2778.0,2717.0,2733.0,6800.0
2014-03-19,2730.0,2741.0,2722.0,2722.0,4200.0
2014-03-20,2722.0,2729.0,2706.0,2716.0,3800.0
2014-03-24,2716.0,2763.0,2708.0,2750.0,19600.0
2014-03-25,2750.0,2775.0,2740.0,2762.0,8800.0
2014-03-26,2770.0,2800.0,2765.0,2800.0,11700.0
2014-03-27,2655.0,2694.0,2650.0,2670.0,23800.0
2014-03-28,2670.0,2708.0,2661.0,2708.0,5300.0
2014-03-31,2708.0,2708.0,2550.0,2600.0,30900.0
2014-04-01,2620.0,2670.0,2620.0,2622.0,5800.0
2014-04-02,2630.0,2658.0,2620.0,2644.0,5000.0
2014-04-03,2658.0,2700.0,2650.0,2693.0,8400.0
2014-04-04,2693.0,2720.0,2687.0,2687.0,3800.0
2014-04-07,2711.0,2711.0,2659.0,2679.0,3600.0
2014-04-08,2700.0,2700.0,2664.0,2690.0,2400.0
2014-04-09,2700.0,2700.0,2662.0,2668.0,6200.0
2014-04-10,2665.0,2687.0,2665.0,2666.0,800.0
2014-04-11,2662.0,2665.0,2611.0,2634.0,3200.0
2014-04-14,2634.0,2665.0,2632.0,2663.0,1600.0
2014-04-15,2650.0,2672.0,2650.0,2671.0,2100.0
2014-04-16,2651.0,2688.0,2651.0,2688.0,1800.0
2014-04-17,2702.0,2702.0,2680.0,2684.0,1400.0
2014-04-18,2699.0,2710.0,2690.0,2700.0,2800.0
2014-04-21,2700.0,2708.0,2680.0,2708.0,1500.0
2014-04-22,2700.0,2700.0,2689.0,2689.0,900.0
2014-04-23,2700.0,2718.0,2686.0,2716.0,3500.0
2014-04-24,2716.0,2716.0,2688.0,2697.0,1300.0
2014-04-25,2684.0,2700.0,2684.0,2685.0,1100.0
2014-04-28,2651.0,2684.0,2645.0,2684.0,1500.0
2014-04-30,2690.0,2690.0,2667.0,2667.0,1400.0
2014-05-01,2667.0,2689.0,2652.0,2681.0,3000.0
2014-05-02,2690.0,2700.0,2690.0,2690.0,3000.0
2014-05-07,2699.0,2720.0,2621.0,2707.0,4200.0
2014-05-08,2693.0,2696.0,2632.0,2634.0,4300.0
2014-05-09,2678.0,2678.0,2637.0,2650.0,2300.0
2014-05-12,2651.0,2655.0,2600.0,2606.0,3900.0
2014-05-13,2606.0,2606.0,2500.0,2504.0,13600.0
2014-05-14,2504.0,2513.0,2500.0,2502.0,6500.0
2014-05-15,2519.0,2524.0,2500.0,2500.0,7700.0
2014-05-16,2500.0,2501.0,2498.0,2501.0,2500.0
2014-05-19,2510.0,2568.0,2505.0,2510.0,1900.0
2014-05-20,2510.0,2540.0,2497.0,2522.0,5300.0
2014-05-21,2521.0,2521.0,2497.0,2499.0,2900.0
2014-05-22,2517.0,2519.0,2499.0,2499.0,1200.0
2014-05-23,2509.0,2520.0,2501.0,2501.0,2400.0
2014-05-26,2510.0,2530.0,2510.0,2530.0,2100.0
2014-05-27,2539.0,2553.0,2530.0,2547.0,1400.0
2014-05-28,2547.0,2554.0,2547.0,2550.0,2300.0
2014-05-29,2531.0,2553.0,2531.0,2553.0,900.0
2014-05-30,2568.0,2569.0,2544.0,2555.0,2500.0
2014-06-02,2555.0,2600.0,2552.0,2580.0,5800.0
2014-06-03,2618.0,2649.0,2606.0,2649.0,4800.0
2014-06-04,2649.0,2651.0,2613.0,2645.0,2700.0
2014-06-05,2630.0,2648.0,2630.0,2635.0,2600.0
2014-06-06,2636.0,2699.0,2636.0,2690.0,3300.0
2014-06-09,2695.0,2715.0,2672.0,2707.0,4000.0
2014-06-10,2710.0,2710.0,2680.0,2700.0,3200.0
2014-06-11,2700.0,2710.0,2680.0,2710.0,1900.0
2014-06-12,2709.0,2709.0,2624.0,2643.0,3700.0
2014-06-13,2590.0,2620.0,2582.0,2620.0,13100.0
2014-06-16,2620.0,2629.0,2612.0,2625.0,2800.0
2014-06-17,2620.0,2620.0,2610.0,2612.0,2200.0
2014-06-18,2620.0,2643.0,2620.0,2640.0,7800.0
2014-06-19,2641.0,2670.0,2641.0,2660.0,5400.0
2014-06-20,2679.0,2680.0,2660.0,2670.0,5400.0
2014-06-23,2690.0,2700.0,2663.0,2666.0,7000.0
2014-06-24,2666.0,2697.0,2663.0,2670.0,2100.0
2014-06-25,2670.0,2708.0,2670.0,2700.0,11000.0
2014-06-26,2700.0,2750.0,2677.0,2723.0,9500.0
2014-06-27,2705.0,2727.0,2705.0,2711.0,3100.0
2014-06-30,2720.0,2759.0,2701.0,2759.0,7400.0
2014-07-01,2760.0,2790.0,2759.0,2769.0,8000.0
2014-07-02,2800.0,2800.0,2761.0,2767.0,5100.0
2014-07-03,2795.0,2795.0,2750.0,2785.0,4900.0
2014-07-04,2785.0,2830.0,2785.0,2827.0,7700.0
2014-07-07,2800.0,2823.0,2781.0,2823.0,6400.0
2014-07-08,2820.0,2820.0,2799.0,2820.0,3700.0
2014-07-09,2815.0,2815.0,2776.0,2800.0,2000.0
2014-07-10,2848.0,2848.0,2786.0,2786.0,2800.0
2014-07-11,2819.0,2820.0,2773.0,2820.0,6700.0
2014-07-14,2819.0,2825.0,2780.0,2807.0,3000.0
2014-07-15,2807.0,2869.0,2807.0,2869.0,4000.0
2014-07-16,2820.0,2865.0,2800.0,2820.0,10100.0
2014-07-17,2805.0,2820.0,2800.0,2810.0,1300.0
2014-07-18,2777.0,2786.0,2701.0,2772.0,9400.0
2014-07-22,2784.0,2819.0,2780.0,2818.0,3400.0
2014-07-23,2849.0,2850.0,2797.0,2803.0,4300.0
2014-07-24,2800.0,2846.0,2741.0,2792.0,14400.0
2014-07-25,2791.0,2797.0,2750.0,2790.0,3800.0
2014-07-28,2797.0,2820.0,2770.0,2820.0,6800.0
2014-07-29,2781.0,2840.0,2780.0,2840.0,8000.0
2014-07-30,2840.0,2842.0,2821.0,2840.0,2000.0
2014-07-31,2900.0,2980.0,2890.0,2891.0,11800.0
2014-08-01,2871.0,2897.0,2851.0,2851.0,700.0
2014-08-04,2899.0,2899.0,2885.0,2897.0,1100.0
2014-08-05,2895.0,2895.0,2867.0,2867.0,1600.0
2014-08-06,2850.0,2855.0,2831.0,2840.0,1600.0
2014-08-07,2827.0,2839.0,2804.0,2820.0,5700.0
2014-08-08,2815.0,2862.0,2803.0,2830.0,3600.0
2014-08-11,2818.0,2859.0,2818.0,2845.0,1300.0
2014-08-12,2865.0,2867.0,2833.0,2845.0,2200.0
2014-08-13,2860.0,2860.0,2836.0,2856.0,800.0
2014-08-14,2850.0,2859.0,2839.0,2840.0,2700.0
2014-08-15,2832.0,2856.0,2832.0,2840.0,4000.0
2014-08-18,2830.0,2855.0,2830.0,2853.0,1500.0
2014-08-19,2840.0,2840.0,2824.0,2825.0,1400.0
2014-08-20,2830.0,2840.0,2825.0,2825.0,1800.0
2014-08-21,2826.0,2839.0,2825.0,2837.0,3100.0
2014-08-22,2839.0,2839.0,2820.0,2829.0,2300.0
2014-08-25,2841.0,2848.0,2827.0,2843.0,1900.0
2014-08-26,2831.0,2840.0,2820.0,2825.0,1200.0
2014-08-27,2830.0,2837.0,2819.0,2819.0,1100.0
2014-08-28,2839.0,2839.0,2839.0,2839.0,100.0
2014-08-29,2840.0,2850.0,2810.0,2850.0,4000.0
2014-09-01,2840.0,2840.0,2822.0,2838.0,400.0
2014-09-02,2840.0,2857.0,2810.0,2839.0,3700.0
2014-09-03,2834.0,2838.0,2819.0,2819.0,1400.0
2014-09-04,2819.0,2820.0,2810.0,2816.0,3600.0
2014-09-05,2825.0,2825.0,2813.0,2815.0,500.0
2014-09-08,2815.0,2815.0,2800.0,2800.0,1900.0
2014-09-09,2819.0,2834.0,2819.0,2834.0,1800.0
2014-09-10,2830.0,2830.0,2819.0,2819.0,900.0
2014-09-11,2819.0,2830.0,2819.0,2830.0,1000.0
2014-09-12,2830.0,2840.0,2800.0,2819.0,3700.0
2014-09-16,2819.0,2822.0,2819.0,2821.0,1700.0
2014-09-17,2840.0,2840.0,2819.0,2820.0,2700.0
2014-09-18,2819.0,2820.0,2810.0,2815.0,8400.0
2014-09-19,2841.0,2841.0,2812.0,2837.0,4800.0
2014-09-22,2837.0,2850.0,2823.0,2840.0,3400.0
2014-09-24,2828.0,2860.0,2828.0,2860.0,1400.0
2014-09-25,2830.0,2860.0,2830.0,2858.0,1000.0
2014-09-26,2830.0,2850.0,2819.0,2839.0,2400.0
2014-09-29,2840.0,2849.0,2822.0,2827.0,2900.0
2014-09-30,2849.0,2893.0,2820.0,2855.0,11400.0
2014-10-01,2850.0,2885.0,2836.0,2850.0,2700.0
2014-10-02,2884.0,2884.0,2851.0,2879.0,5000.0
2014-10-03,2850.0,2879.0,2831.0,2876.0,1200.0
2014-10-06,2876.0,2876.0,2822.0,2870.0,2200.0
2014-10-07,2870.0,2880.0,2861.0,2861.0,500.0
2014-10-08,2819.0,2860.0,2800.0,2819.0,9100.0
2014-10-09,2850.0,2855.0,2819.0,2821.0,600.0
2014-10-10,2800.0,2826.0,2780.0,2826.0,4800.0
2014-10-14,2824.0,2824.0,2785.0,2805.0,2100.0
2014-10-15,2781.0,2838.0,2781.0,2814.0,1500.0
2014-10-16,2805.0,2805.0,2780.0,2799.0,2000.0
2014-10-17,2799.0,2799.0,2775.0,2775.0,1200.0
2014-10-20,2777.0,2824.0,2777.0,2819.0,2400.0
2014-10-21,2819.0,2821.0,2809.0,2819.0,1500.0
2014-10-22,2826.0,2839.0,2826.0,2838.0,1700.0
2014-10-23,2838.0,2876.0,2838.0,2841.0,1600.0
2014-10-24,2841.0,2858.0,2841.0,2841.0,600.0
2014-10-27,2849.0,2849.0,2830.0,2830.0,800.0
2014-10-28,2831.0,2840.0,2831.0,2834.0,500.0
2014-10-29,2937.0,2949.0,2860.0,2864.0,7800.0
2014-10-30,2890.0,2890.0,2869.0,2886.0,1900.0
2014-10-31,2900.0,2906.0,2900.0,2900.0,2400.0
2014-11-04,2950.0,3030.0,2950.0,3010.0,14400.0
2014-11-05,3020.0,3020.0,2958.0,2969.0,5700.0
2014-11-06,2969.0,2999.0,2962.0,2973.0,4600.0
2014-11-07,2973.0,2985.0,2930.0,2930.0,10200.0
2014-11-10,2930.0,2941.0,2916.0,2941.0,2900.0
2014-11-11,2975.0,2980.0,2960.0,2960.0,4600.0
2014-11-12,2990.0,3020.0,2989.0,3010.0,3100.0
2014-11-13,3010.0,3050.0,3000.0,3040.0,2200.0
2014-11-14,3035.0,3065.0,3035.0,3045.0,5600.0
2014-11-17,3050.0,3065.0,2975.0,2994.0,8200.0
2014-11-18,3080.0,3100.0,2995.0,2995.0,6900.0
2014-11-19,3095.0,3120.0,3015.0,3085.0,7000.0
2014-11-20,3105.0,3125.0,3090.0,3090.0,5000.0
2014-11-21,3075.0,3110.0,3075.0,3080.0,900.0
2014-11-25,3085.0,3100.0,3085.0,3085.0,2400.0
2014-11-26,3150.0,3200.0,3120.0,3175.0,5400.0
2014-11-27,3200.0,3210.0,3200.0,3210.0,2100.0
2014-11-28,3230.0,3250.0,3230.0,3250.0,3100.0
2014-12-01,3250.0,3290.0,3245.0,3290.0,2800.0
2014-12-02,3300.0,3330.0,3290.0,3315.0,3700.0
2014-12-03,3315.0,3420.0,3315.0,3380.0,8400.0
2014-12-04,3365.0,3515.0,3335.0,3515.0,10100.0
2014-12-05,3525.0,3580.0,3475.0,3510.0,5500.0
2014-12-08,3490.0,3495.0,3450.0,3455.0,2200.0
2014-12-09,3410.0,3445.0,3325.0,3445.0,4300.0
2014-12-10,3440.0,3440.0,3340.0,3345.0,2900.0
2014-12-11,3280.0,3325.0,3250.0,3295.0,3600.0
2014-12-12,3330.0,3400.0,3330.0,3400.0,2300.0
2014-12-15,3400.0,3500.0,3400.0,3490.0,3400.0
2014-12-16,3460.0,3465.0,3405.0,3465.0,2100.0
2014-12-17,3450.0,3450.0,3415.0,3415.0,2700.0
2014-12-18,3415.0,3465.0,3350.0,3350.0,4500.0
2014-12-19,3420.0,3420.0,3350.0,3375.0,3400.0
2014-12-22,3375.0,3440.0,3375.0,3410.0,2600.0
2014-12-24,3410.0,3425.0,3350.0,3350.0,4200.0
2014-12-25,3300.0,3370.0,3300.0,3330.0,5000.0
2014-12-26,3345.0,3450.0,3345.0,3410.0,1300.0
2014-12-29,3430.0,3440.0,3425.0,3425.0,1200.0
2014-12-30,3450.0,3450.0,3420.0,3420.0,1600.0
2015-01-05,3450.0,3460.0,3435.0,3460.0,1500.0
2015-01-06,3460.0,3460.0,3405.0,3425.0,2000.0
2015-01-07,3400.0,3425.0,3350.0,3360.0,3800.0
2015-01-08,3405.0,3480.0,3405.0,3480.0,2100.0
2015-01-09,3415.0,3595.0,3400.0,3580.0,6100.0
2015-01-13,3575.0,3575.0,3500.0,3500.0,2500.0
2015-01-14,3570.0,3785.0,3520.0,3660.0,24400.0
2015-01-15,3660.0,3785.0,3605.0,3785.0,9700.0
2015-01-16,3750.0,3975.0,3705.0,3945.0,13200.0
2015-01-19,3930.0,3950.0,3880.0,3950.0,7400.0
2015-01-20,3935.0,3980.0,3905.0,3905.0,3300.0
2015-01-21,3840.0,3905.0,3830.0,3905.0,7400.0
2015-01-22,3890.0,3900.0,3790.0,3890.0,7900.0
2015-01-23,3890.0,3910.0,3810.0,3810.0,6100.0
2015-01-26,3810.0,3845.0,3805.0,3845.0,5200.0
2015-01-27,3835.0,3935.0,3800.0,3890.0,7800.0
2015-01-28,3890.0,3905.0,3885.0,3905.0,2600.0
2015-01-29,3920.0,3990.0,3900.0,3990.0,5800.0
2015-01-30,4000.0,4040.0,3990.0,4040.0,13600.0
2015-02-02,4020.0,4020.0,3390.0,3550.0,44200.0
2015-02-03,3550.0,3675.0,3550.0,3675.0,9100.0
2015-02-04,3675.0,3715.0,3645.0,3650.0,5100.0
2015-02-05,3650.0,3745.0,3650.0,3660.0,4200.0
2015-02-06,3660.0,3670.0,3610.0,3665.0,3900.0
2015-02-09,3735.0,3750.0,3705.0,3715.0,3700.0
2015-02-10,3730.0,3765.0,3715.0,3715.0,2000.0
2015-02-12,3725.0,3745.0,3650.0,3700.0,5400.0
2015-02-13,3670.0,3700.0,3550.0,3550.0,15000.0
2015-02-16,3585.0,3585.0,3525.0,3525.0,3900.0
2015-02-17,3525.0,3610.0,3400.0,3580.0,6800.0
2015-02-18,3650.0,3695.0,3640.0,3665.0,4500.0
2015-02-19,3665.0,3745.0,3625.0,3700.0,8300.0
2015-02-20,3730.0,3760.0,3655.0,3760.0,4600.0
2015-02-23,3800.0,3800.0,3700.0,3750.0,7300.0
2015-02-24,3735.0,3800.0,3655.0,3715.0,7100.0
2015-02-25,3740.0,3750.0,3725.0,3730.0,3100.0
2015-02-26,3795.0,3810.0,3730.0,3785.0,4700.0
2015-02-27,3785.0,3800.0,3780.0,3800.0,2200.0
2015-03-02,3790.0,3810.0,3750.0,3750.0,4500.0
2015-03-03,3740.0,3800.0,3730.0,3730.0,1900.0
2015-03-04,3710.0,3730.0,3690.0,3730.0,3400.0
2015-03-05,3730.0,3750.0,3685.0,3685.0,4100.0
2015-03-06,3670.0,3705.0,3670.0,3685.0,4100.0
2015-03-09,3685.0,3705.0,3670.0,3700.0,5100.0
2015-03-10,3700.0,3715.0,3680.0,3685.0,4900.0
2015-03-11,3700.0,3730.0,3685.0,3710.0,1400.0
2015-03-12,3750.0,3755.0,3720.0,3750.0,1700.0
2015-03-13,3785.0,3800.0,3750.0,3750.0,9200.0
2015-03-16,3750.0,3850.0,3730.0,3750.0,6300.0
2015-03-17,3760.0,3795.0,3730.0,3730.0,4600.0
2015-03-18,3765.0,3765.0,3700.0,3705.0,10600.0
2015-03-19,3705.0,3745.0,3670.0,3675.0,12000.0
2015-03-20,3670.0,3675.0,3605.0,3605.0,11100.0
2015-03-23,3610.0,3655.0,3610.0,3620.0,8500.0
2015-03-24,3630.0,3750.0,3620.0,3740.0,19200.0
2015-03-25,3750.0,3755.0,3710.0,3755.0,11200.0
2015-03-26,3750.0,3750.0,3620.0,3710.0,15100.0
2015-03-27,3595.0,3620.0,3545.0,3595.0,17800.0
2015-03-30,3600.0,3600.0,3550.0,3570.0,3900.0
2015-03-31,3565.0,3580.0,3540.0,3550.0,3700.0
2015-04-01,3550.0,3570.0,3540.0,3550.0,1300.0
2015-04-02,3595.0,3595.0,3555.0,3560.0,3100.0
2015-04-03,3560.0,3600.0,3550.0,3560.0,4900.0
2015-04-06,3565.0,3570.0,3525.0,3525.0,4600.0
2015-04-07,3525.0,3540.0,3500.0,3540.0,5800.0
2015-04-08,3540.0,3545.0,3490.0,3500.0,9200.0
2015-04-09,3495.0,3495.0,3480.0,3480.0,6500.0
2015-04-10,3455.0,3475.0,3450.0,3465.0,6100.0
2015-04-13,3455.0,3460.0,3430.0,3440.0,6200.0
2015-04-14,3440.0,3530.0,3430.0,3530.0,10600.0
2015-04-15,3535.0,3535.0,3460.0,3515.0,12300.0
2015-04-16,3510.0,3515.0,3475.0,3495.0,1800.0
2015-04-17,3495.0,3525.0,3460.0,3490.0,4300.0
2015-04-20,3500.0,3500.0,3455.0,3455.0,1200.0
2015-04-21,3490.0,3500.0,3475.0,3480.0,3100.0
2015-04-22,3500.0,3515.0,3485.0,3500.0,6300.0
2015-04-23,3515.0,3520.0,3480.0,3485.0,3700.0
2015-04-24,3515.0,3520.0,3485.0,3520.0,3300.0
2015-04-27,3545.0,3570.0,3525.0,3555.0,11900.0
2015-04-28,3555.0,3555.0,3525.0,3545.0,5200.0
2015-04-30,3575.0,3580.0,3535.0,3580.0,4900.0
2015-05-01,3590.0,3620.0,3580.0,3605.0,5100.0
2015-05-07,3630.0,3635.0,3600.0,3615.0,4600.0
2015-05-08,3600.0,3615.0,3580.0,3595.0,3400.0
2015-05-11,3600.0,3600.0,3590.0,3600.0,1300.0
2015-05-12,3600.0,3600.0,3575.0,3575.0,1800.0
2015-05-13,3555.0,3595.0,3530.0,3595.0,3900.0
2015-05-14,3595.0,3595.0,3560.0,3585.0,2500.0
2015-05-15,3615.0,3620.0,3550.0,3575.0,10800.0
2015-05-18,3575.0,3605.0,3545.0,3585.0,12400.0
2015-05-19,3600.0,3790.0,3585.0,3790.0,25500.0
2015-05-20,3790.0,4385.0,3770.0,4280.0,62200.0
2015-05-21,3960.0,4055.0,3895.0,3925.0,23600.0
2015-05-22,3930.0,3980.0,3930.0,3935.0,6000.0
2015-05-25,3910.0,3945.0,3700.0,3700.0,28900.0
2015-05-26,3705.0,3715.0,3620.0,3660.0,24100.0
2015-05-27,3680.0,3700.0,3650.0,3695.0,8300.0
2015-05-28,3730.0,3730.0,3690.0,3695.0,6200.0
2015-05-29,3685.0,3720.0,3680.0,3720.0,4300.0
2015-06-01,3745.0,3775.0,3740.0,3775.0,6400.0
2015-06-02,3845.0,3925.0,3755.0,3810.0,15100.0
2015-06-03,3770.0,3795.0,3740.0,3745.0,9000.0
2015-06-04,3745.0,3760.0,3730.0,3750.0,10900.0
2015-06-05,3755.0,3800.0,3755.0,3755.0,3200.0
2015-06-08,3805.0,3805.0,3750.0,3790.0,5700.0
2015-06-09,3820.0,3820.0,3770.0,3800.0,3200.0
2015-06-10,3820.0,3830.0,3800.0,3825.0,3300.0
2015-06-11,3845.0,3905.0,3815.0,3905.0,5900.0
2015-06-12,3900.0,3920.0,3830.0,3890.0,3700.0
2015-06-15,3900.0,3910.0,3865.0,3865.0,1300.0
2015-06-16,3865.0,3865.0,3835.0,3850.0,2300.0
2015-06-17,3835.0,3850.0,3820.0,3830.0,3400.0
2015-06-18,3915.0,4030.0,3835.0,3835.0,15800.0
2015-06-19,3830.0,4015.0,3830.0,3995.0,7300.0
2015-06-22,3900.0,4075.0,3870.0,3900.0,4700.0
2015-06-23,3900.0,3995.0,3900.0,3920.0,3200.0
2015-06-24,3915.0,3915.0,3900.0,3900.0,1700.0
2015-06-25,3930.0,3975.0,3900.0,3930.0,2700.0
2015-06-26,3950.0,3955.0,3910.0,3925.0,1700.0
2015-06-29,3925.0,4000.0,3795.0,3985.0,16600.0
2015-06-30,3985.0,4185.0,3985.0,4120.0,23000.0
2015-07-01,4050.0,4250.0,4035.0,4180.0,12200.0
2015-07-02,4245.0,4250.0,3975.0,4175.0,10200.0
2015-07-03,4100.0,4180.0,4050.0,4115.0,9300.0
2015-07-06,4045.0,4140.0,4000.0,4070.0,8800.0
2015-07-07,4070.0,4165.0,4070.0,4110.0,5500.0
2015-07-08,4180.0,4180.0,3930.0,3930.0,10900.0
2015-07-09,3830.0,3950.0,3800.0,3930.0,7400.0
2015-07-10,3995.0,3995.0,3910.0,3915.0,4100.0
2015-07-13,3925.0,3980.0,3925.0,3925.0,1200.0
2015-07-14,3925.0,4010.0,3880.0,3905.0,6200.0
2015-07-15,3950.0,4000.0,3900.0,3900.0,4200.0
2015-07-16,3970.0,3970.0,3900.0,3910.0,2300.0
2015-07-17,3855.0,3965.0,3855.0,3905.0,1300.0
2015-07-21,3935.0,3985.0,3820.0,3835.0,7300.0
2015-07-22,3835.0,3860.0,3820.0,3830.0,1800.0
2015-07-23,3835.0,3970.0,3835.0,3885.0,2100.0
2015-07-24,3880.0,3930.0,3870.0,3870.0,400.0
2015-07-27,3900.0,3945.0,3855.0,3855.0,1000.0
2015-07-28,3830.0,3920.0,3830.0,3890.0,3900.0
2015-07-29,3940.0,3950.0,3890.0,3900.0,6300.0
2015-07-30,3900.0,3935.0,3900.0,3905.0,700.0
2015-07-31,3970.0,3980.0,3910.0,3910.0,4900.0
2015-08-03,4025.0,4025.0,3925.0,4000.0,37200.0
2015-08-04,4020.0,4095.0,3990.0,4030.0,28300.0
2015-08-05,4100.0,4340.0,4080.0,4250.0,50100.0
